track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_category,duration_minutes,explicit_label
782fwUrWoz6gF0tM8GCtB9,Deekline;Ed Solo;Sovryn,Bam Bam,Bam Bam - Sovryn Remix - Edit,20.0,241363.0,False,0.71,0.863,10.0,-1.556,0.0,0.0567,0.000577,0.117,0.221,0.704,175.99,4.0,breakbeat,Low,4.02,Non-Explicit
15ymCBGBgIGXLPNKMbA8k1,Ed Solo;Deekline;Upgrade (UK);T.I,"Welcome To The Jungle: Drum & Bass X Jungle: Mixed By Deekline, Ed Solo & Serial Killaz",Top Ranking - Upgrade & T>I Remix,19.0,267589.0,False,0.701,0.829,10.0,-0.564,0.0,0.052,0.152,9.23e-05,0.36,0.333,87.007,4.0,breakbeat,Low,4.46,Non-Explicit
7DtqKSnHFb20VddRwTs3eZ,Audio Bullys,Ego War,The Things,20.0,228053.0,True,0.601,0.846,5.0,-5.862,0.0,0.0729,0.0561,0.41,0.584,0.671,100.005,4.0,breakbeat,Low,3.8,Explicit
5bIg110ncV1bsSpn7jQ71n,Force Mass Motion,Motions Beyond,Everybody (Let's Go),19.0,431200.0,False,0.72,0.939,11.0,-8.573,0.0,0.0508,0.00113,0.326,0.224,0.663,138.015,4.0,breakbeat,Low,7.19,Non-Explicit
1uG8J7iExnIQyv7ajHRCjX,Dub Pistols;Horseman,Addict,Go Tell Your Friends,18.0,251582.0,False,0.743,0.749,7.0,-4.9,1.0,0.194,0.0303,0.0907,0.399,0.544,174.961,4.0,breakbeat,Low,4.19,Non-Explicit
0QFk4ZoJ8VnLwaOoZGUbfj,The Prodigy;DJ Hype,Smack My Bitch Up,Smack My Bitch Up - DJ Hype Remix,20.0,443800.0,False,0.636,0.94,8.0,-7.439,0.0,0.0778,8.09e-05,0.807,0.0851,0.568,170.037,4.0,breakbeat,Low,7.4,Non-Explicit
0kwc5Tas5xLhJlJdCzaVco,The Chemical Brothers;Noel Gallagher,Brotherhood,Setting Sun - 2003 Digital Remaster,20.0,241933.0,False,0.412,0.988,7.0,-1.594,1.0,0.142,0.000401,0.0543,0.367,0.191,135.041,4.0,breakbeat,Low,4.03,Non-Explicit
0SgdbUAW4IqioM8mAo8aDh,DJ Icey,Trackotron 2,The Wrangler,18.0,185625.0,False,0.715,0.924,1.0,-4.675,1.0,0.0573,0.000108,0.751,0.0704,0.57,127.962,4.0,breakbeat,Low,3.09,Non-Explicit
05cqJk4Lz6G9jN2hRNgdE7,The Prodigy;South Central,Invaders Must Die,Warrior's Dance - South Central Remix,19.0,342373.0,False,0.462,0.979,5.0,-3.187,0.0,0.321,0.000624,0.892,0.0461,0.137,128.003,4.0,breakbeat,Low,5.71,Non-Explicit
0nfQH9hmgwtQ4EK0945Zdy,Dub Pistols;Red Star Lion;Rodney P,Rum & Coke,Peace of Mind,19.0,295205.0,False,0.659,0.726,4.0,-6.349,0.0,0.225,0.396,6.94e-06,0.0812,0.883,176.023,4.0,breakbeat,Low,4.92,Non-Explicit
6BuTnrx1AQzAdqBXgXT5QA,Amb,Blood in Blood Out,Still Alive,20.0,180280.0,False,0.753,0.89,10.0,-5.73,1.0,0.426,0.149,0.0,0.304,0.93,156.005,4.0,breakbeat,Low,3.0,Non-Explicit
4UJIQRuddpV3jzYlUe34kl,Tony Faline,"The Funk, Vol. 1",Mind Over Matter,18.0,485653.0,False,0.775,0.782,7.0,-6.919,1.0,0.0806,0.000594,0.397,0.068,0.532,135.056,4.0,breakbeat,Low,8.09,Non-Explicit
56jlrdCvA7Ih13L9OMcfDS,Propellerheads;Shirley Bassey,Decksandrumsandrockandroll 20th anniversary,History Repeating - Knee Length Mix,52.0,242533.0,False,0.717,0.829,10.0,-5.432,0.0,0.0367,0.00261,0.0147,0.106,0.729,144.04,4.0,breakbeat,High,4.04,Non-Explicit
3yqoJ4rc45ep4M0iLa32rC,Dub Pistols;Deekline;Kleu,Ganja,Ganja - Deekline & Kleu Remix,19.0,270171.0,False,0.79,0.973,1.0,0.082,1.0,0.147,0.03,1.92e-05,0.262,0.759,87.474,4.0,breakbeat,Low,4.5,Non-Explicit
2Tz6nQqBkyl7e2Jj8FlLhE,The Prodigy;Hervé,Invaders Must Die,Omen - Hervé's End of the World Remix,19.0,323986.0,False,0.575,0.957,6.0,-6.456,0.0,0.319,0.00155,0.0294,0.0812,0.119,127.98,4.0,breakbeat,Low,5.4,Non-Explicit
3Z1QtfEOvU0IcPuVRNR0lz,Dub Pistols;Serocee,Return of the Pistoleros,Turn Up,18.0,226995.0,False,0.761,0.821,11.0,-4.963,0.0,0.089,0.101,0.00203,0.0607,0.216,95.038,4.0,breakbeat,Low,3.78,Non-Explicit
5w7b42Sz2ggHIpk3PZfQKp,Dub Pistols;Gregory Isaacs;Rodney P,Rum & Coke,Six Months,18.0,245381.0,False,0.724,0.594,1.0,-8.605,1.0,0.278,0.0559,0.000126,0.372,0.657,170.078,4.0,breakbeat,Low,4.09,Non-Explicit
0rZr4lng9DfnKNrXPNDWXZ,Stanton Warriors,The Warriors,New York - Original Mix,19.0,232615.0,False,0.611,0.806,7.0,-6.975,1.0,0.0841,0.0631,0.394,0.453,0.512,130.013,4.0,breakbeat,Low,3.88,Non-Explicit
7Ms07pLdSkZtyeSr6GYhK2,The Chemical Brothers,Brotherhood,Saturate,21.0,290800.0,False,0.825,0.551,10.0,-4.818,0.0,0.0685,0.0687,0.903,0.0953,0.318,133.99,4.0,breakbeat,Low,4.85,Non-Explicit
7lbP23HcKWPfXz5R1dR685,Fluke,Six Wheels On My Wagon,Groovy Feeling,19.0,432866.0,False,0.586,0.609,1.0,-12.924,1.0,0.0349,0.000706,0.809,0.304,0.196,122.919,4.0,breakbeat,Low,7.21,Non-Explicit
0Fqo42vizCUxVKtRuPAaii,The Prodigy,Their Law The Singles 1990 - 2005,Firestarter - Live,18.0,321280.0,False,0.425,0.972,6.0,-5.073,1.0,0.195,2.07e-05,0.612,0.959,0.226,141.599,4.0,breakbeat,Low,5.35,Non-Explicit
0e7oJ8jq3JUKSMAHPfvV5l,Roni Size,"Retrospect, Vol. 3 (Compiled by Bryan Gee)",Fashion,19.0,300105.0,False,0.691,0.955,7.0,-6.174,1.0,0.0818,4.33e-05,0.787,0.1,0.499,164.844,4.0,breakbeat,Low,5.0,Non-Explicit
4gFL3QgCRx0o1B5KjlkCR1,Freestylers,Raw As F**k,Get A Life,19.0,312720.0,False,0.71,0.952,11.0,-6.286,0.0,0.0557,0.0232,0.000121,0.286,0.889,137.976,4.0,breakbeat,Low,5.21,Non-Explicit
38n2Mao7yg2HRF2uNaE4iu,The Prodigy,Experience: Expanded (Remixes & B-sides),Out of Space - Techno Underworld Remix Remastered,20.0,284866.0,False,0.601,0.971,1.0,-5.431,1.0,0.0503,0.000132,0.0709,0.12,0.588,145.044,4.0,breakbeat,Low,4.75,Non-Explicit
56VDlHtoq1tQ4lmykWduae,Rhythm On The Loose,Suitcase At The Door (Break of Dawn 2013),Suitcase At The Door (Break of Dawn 2013) - Boy Raver Remix,19.0,372727.0,False,0.616,0.889,9.0,-7.607,0.0,0.036,0.00316,0.0646,0.0151,0.813,132.005,4.0,breakbeat,Low,6.21,Non-Explicit
1r9XJGPLAs8P1jLpjYWwKa,Roni Size;DJ Suv,"Retrospect, Vol. 4 (Compiled by Bryan Gee)",Soul Power,20.0,350510.0,False,0.727,0.968,2.0,-3.995,1.0,0.244,0.00514,0.41,0.8,0.711,169.806,4.0,breakbeat,Low,5.84,Non-Explicit
22qvcOFnTZuJcFL22bXyRw,The Prodigy;Manfred Mann;Public Enemy,The Day Is My Enemy (Expanded Edition),Shut 'Em Up,19.0,260000.0,False,0.571,0.937,6.0,-2.995,1.0,0.0476,0.00253,4.13e-06,0.539,0.319,199.942,4.0,breakbeat,Low,4.33,Non-Explicit
7Cdfyv2JJm9DCGQoSrK3d2,Bassnectar;Levit∆te,Into the Sun,Chasing Heaven,41.0,318750.0,False,0.451,0.643,6.0,-6.237,1.0,0.051,0.0124,0.951,0.122,0.15,128.052,4.0,breakbeat,Moderate,5.31,Non-Explicit
43F49A8ReVXhH7l0jGMViS,The Crystal Method,Vegas,Busy Child,45.0,445000.0,False,0.656,0.888,10.0,-7.137,0.0,0.0423,0.0153,0.0369,0.227,0.68,125.02,4.0,breakbeat,Moderate,7.42,Non-Explicit
5NlW1Be0WYIOFp1gx1b7Kf,The Prodigy;Noisia,The Fat of the Land - Expanded Edition,Smack My Bitch Up - Noisia Remix,46.0,353266.0,False,0.49,0.987,5.0,-2.913,1.0,0.0998,0.000708,0.11,0.0749,0.322,140.01,4.0,breakbeat,Moderate,5.89,Non-Explicit
2ctMFoX4GN5X8WLAFpWSsv,Bassnectar;Dj Pound,All Colors,Off The Grid,19.0,164571.0,False,0.531,0.713,2.0,-3.32,1.0,0.252,0.00589,0.386,0.253,0.183,69.633,4.0,breakbeat,Low,2.74,Non-Explicit
4rIxxatUW5leh6RveSxMNu,Bassnectar,Take You Down,Raw Charles,19.0,180666.0,False,0.635,0.969,11.0,-2.652,1.0,0.127,0.00206,0.106,0.373,0.0845,89.994,4.0,breakbeat,Low,3.01,Non-Explicit
38hFp6SVQX1Wgo4c29qQXL,Noisia;The Upbeats,Shibuya Pet Store / Halcyon,Shibuya Pet Store,18.0,290240.0,False,0.648,0.792,1.0,-1.144,1.0,0.0585,0.01,0.48,0.385,0.245,172.021,4.0,breakbeat,Low,4.84,Non-Explicit
2SgWbfclzWv42aJDXnVGAX,Apollo 440,Electro Glide In Blue,Ain't Talkin' 'Bout Dub,47.0,271106.0,False,0.537,0.941,7.0,-5.814,1.0,0.0666,0.00533,0.0245,0.0928,0.736,164.033,4.0,breakbeat,Moderate,4.52,Non-Explicit
7KUlHzNZlPF1u5Ms4UHuZT,The Prodigy;Andy C,Firestarter (Andy C Remix),Firestarter - Andy C Remix,49.0,232500.0,False,0.436,0.977,6.0,-0.562,0.0,0.217,0.000207,0.914,0.12,0.335,174.086,4.0,breakbeat,Moderate,3.88,Non-Explicit
027FzBDYuXMlrcFi2WY44C,Stanton Warriors,Rise,Rise,18.0,225453.0,False,0.632,0.729,10.0,-6.764,0.0,0.0293,0.174,0.218,0.16,0.196,123.99,4.0,breakbeat,Low,3.76,Non-Explicit
0N6P6qIWTz5ZQpWMf5Uh2s,Overseer,Wreckage,Velocity Shift,45.0,128586.0,False,0.598,0.928,11.0,-7.68,1.0,0.065,0.00507,0.664,0.807,0.962,124.988,4.0,breakbeat,Moderate,2.14,Non-Explicit
0Zp6kGMshx8mSXBwOVa1yf,Freestylers,Happiness,Happiness,17.0,363774.0,False,0.608,0.768,0.0,-5.814,1.0,0.0304,0.000337,0.583,0.0586,0.178,128.005,4.0,breakbeat,Low,6.06,Non-Explicit
0pZPN08QDc6JduVO20HBBF,DJ Fixx,Drizzle,Drizzle,17.0,214153.0,False,0.659,0.883,11.0,-4.868,0.0,0.0551,0.000562,0.651,0.0465,0.687,130.033,4.0,breakbeat,Low,3.57,Non-Explicit
5SiRYaW7H4xwnbkKBxq56l,A.Skillz;Krafty Kuts,Tricka Technology,Check Em,17.0,123906.0,False,0.789,0.767,7.0,-7.056,1.0,0.127,0.00224,0.76,0.0906,0.937,95.011,4.0,breakbeat,Low,2.07,Non-Explicit
1IDYwYkEJ70yvpxAtMGWys,Audio Bullys;Surge,It Was A Very Good Year,It Was A Very Good Year,18.0,197760.0,False,0.705,0.803,11.0,-4.55,0.0,0.0332,0.0405,0.168,0.356,0.204,124.994,4.0,breakbeat,Low,3.3,Non-Explicit
1z1rzgTgvyaAG9OcyQTKqY,Deekline;Ed Solo;Navigator,"Welcome To The Jungle: Drum & Bass X Jungle: Mixed By Deekline, Ed Solo & Serial Killaz",Soundboy Dying,18.0,200228.0,False,0.695,0.937,11.0,-2.858,1.0,0.101,6.36e-05,0.24,0.052,0.838,175.017,4.0,breakbeat,Low,3.34,Non-Explicit
157A88FBT59qbU42f4lPXQ,Orbital,Snivilization,Are We Here?,19.0,933640.0,False,0.673,0.609,0.0,-10.474,1.0,0.0388,0.00501,0.351,0.358,0.315,142.99,4.0,breakbeat,Low,15.56,Non-Explicit
5tkGSC7fx7A9AbYKUmt4sg,Deekline;Specimen A,"Welcome To The Jungle: Drum & Bass X Jungle: Mixed By Deekline, Ed Solo & Serial Killaz",All The Way Up,17.0,265438.0,False,0.753,0.958,11.0,-0.705,0.0,0.198,0.0443,0.183,0.34,0.46,174.088,4.0,breakbeat,Low,4.42,Non-Explicit
2CWEiXeb49EQ68m8BvQqDe,Stanton Warriors;Lily Mckenzie,Sound of Punks,Too Long - Vip Mix,18.0,358820.0,False,0.674,0.923,10.0,-3.976,0.0,0.031,0.00126,0.486,0.0939,0.324,129.99,4.0,breakbeat,Low,5.98,Non-Explicit
34FdWL24t8haQryvVkuYqb,Bassnectar,Underground Communication,Carried Away,18.0,224066.0,False,0.634,0.872,1.0,-6.77,1.0,0.104,0.0116,0.0164,0.615,0.756,183.941,4.0,breakbeat,Low,3.73,Non-Explicit
3H8aw73vs10IEx0EiTTD6R,DJ Icey,Different Day,Different Day,18.0,309360.0,False,0.693,0.566,8.0,-8.561,1.0,0.0363,0.0146,0.398,0.103,0.184,125.027,4.0,breakbeat,Low,5.16,Non-Explicit
12OsvBfOiDALF8VjMtYzQm,Roni Size,New Forms,Trust Me,18.0,386133.0,False,0.654,0.978,7.0,-9.554,0.0,0.171,0.0111,0.896,0.712,0.926,169.879,4.0,breakbeat,Low,6.44,Non-Explicit
6UiDSIFkHMOhW8QxbccGb9,The Prodigy,Music for the Jilted Generation,Poison,48.0,402466.0,True,0.56,0.95,11.0,-5.99,0.0,0.129,0.0498,0.0864,0.124,0.228,103.993,4.0,breakbeat,Moderate,6.71,Explicit
5La5KVi6MJt8xTqBVvaqAd,Freddy Fresh,Badder Badder Schwing,What It Is,17.0,237106.0,False,0.753,0.685,9.0,-9.502,0.0,0.0376,0.00376,0.812,0.087,0.884,127.886,4.0,breakbeat,Low,3.95,Non-Explicit
66QpL8l5IJ4ND2Q79MTa3t,Orbital,The Middle of Nowhere,Nothing Left 2,19.0,501426.0,False,0.524,0.903,7.0,-8.394,1.0,0.0365,0.00126,0.377,0.108,0.585,132.968,4.0,breakbeat,Low,8.36,Non-Explicit
2QPBB9Vp5ZpcvLgbrnlNCc,Aquasky Vs Masterblaster,Urban Funk Breaks 2,777,17.0,380613.0,False,0.569,0.966,11.0,-7.975,0.0,0.0417,0.00132,0.64,0.0465,0.905,136.007,4.0,breakbeat,Low,6.34,Non-Explicit
24KW2KoOZGjv92LmCFw0my,The Prodigy;Audio Bullys,Voodoo People / Out of Space,Out of Space - Audio Bullys Remix,18.0,296680.0,False,0.712,0.849,9.0,-4.16,1.0,0.0918,0.00243,0.000485,0.359,0.701,126.93,4.0,breakbeat,Low,4.94,Non-Explicit
6MYY6up1n8wB160ZlfKxYS,Timo Maas,Loud (Eastwest Release),Old School Vibes,18.0,394440.0,False,0.713,0.945,5.0,-7.787,0.0,0.0606,0.0219,0.926,0.0676,0.358,132.004,4.0,breakbeat,Low,6.57,Non-Explicit
4JM83vavkJAsN4jduJIz6F,Rabbit In The Moon,Decade,Deeper,17.0,350693.0,False,0.524,0.964,1.0,-7.765,1.0,0.0407,0.0315,0.828,0.111,0.239,126.001,4.0,breakbeat,Low,5.84,Non-Explicit
2xpgd9TuWqcvQIYSbRatjF,Ed Solo;Deekline,Welcome To The Jungle: The Ultimate Jungle Cakes Drum & Bass Compilation,Raggamuffin - Original Mix,17.0,267278.0,False,0.744,0.904,10.0,-4.418,0.0,0.047,0.00325,0.289,0.0351,0.633,87.103,4.0,breakbeat,Low,4.45,Non-Explicit
6qiMP3Tp76AWK6l6DQO7zf,Stanton Warriors;Rodney P,Dip and Get Low,Dip and Get Low,18.0,342200.0,False,0.778,0.86,0.0,-9.231,1.0,0.0469,0.000622,0.79,0.11,0.75,131.983,4.0,breakbeat,Low,5.7,Non-Explicit
57T6aZQ0PnSL0kpHy92xuW,Dub Pistols;Seanie Tee;Chezidek,Return of the Pistoleros,Sticky Situation,18.0,251361.0,False,0.588,0.805,7.0,-4.603,1.0,0.0697,0.00162,0.000398,0.406,0.615,174.058,4.0,breakbeat,Low,4.19,Non-Explicit
1Hvbb6qTLStfPrzT7FwY2y,Ed Solo;Skool Of Thought,Random Acts of Kindness,Always There,18.0,352058.0,False,0.605,0.792,10.0,-5.503,0.0,0.044,0.000803,0.709,0.0484,0.405,175.994,4.0,breakbeat,Low,5.87,Non-Explicit
6rp6jA6hgJ97RIzil9ETzt,Freestylers,Pressure Point,Told You So,17.0,280800.0,False,0.779,0.937,2.0,-5.314,0.0,0.0385,0.0762,2.17e-06,0.776,0.91,101.873,4.0,breakbeat,Low,4.68,Non-Explicit
7I6yxrc3RdDzRBeTYfHlo2,The Chemical Brothers,Block Rockin’ Beats,Morning Lemon,18.0,276169.0,False,0.802,0.535,6.0,-14.295,1.0,0.0763,0.000469,0.939,0.0809,0.961,125.014,4.0,breakbeat,Low,4.6,Non-Explicit
14cWvz8qrYpqE28cOK53Yy,The Breakfastaz,Green Light,Green Light - Original Mix,17.0,476760.0,False,0.622,0.927,1.0,-7.473,1.0,0.0413,0.000289,0.845,0.0422,0.385,136.981,4.0,breakbeat,Low,7.95,Non-Explicit
0mjcoTt1PfckDZB2gPREXf,Dub Pistols;Kitten & The Hip;Barry Ashworth;Bill Borez,Worshipping the Dollar,Bang Bang,17.0,213200.0,True,0.728,0.626,0.0,-11.613,0.0,0.0341,0.00511,0.000111,0.174,0.841,150.006,4.0,breakbeat,Low,3.55,Explicit
6wdd3Ln4ahPGCiJc4tLrS1,Freestylers,We Rock Hard,Drop the Boom,18.0,181573.0,False,0.801,0.688,4.0,-13.686,0.0,0.0564,0.000327,0.181,0.0937,0.663,127.857,4.0,breakbeat,Low,3.03,Non-Explicit
72P7i38DWpaPpT7aciv515,Tony Faline,"The Funk, Vol. 4",Lights (feat. DJ Trashy),17.0,403565.0,False,0.771,0.455,0.0,-6.997,1.0,0.0602,0.000443,0.217,0.0513,0.0497,134.964,4.0,breakbeat,Low,6.73,Non-Explicit
01gAPdC5tQpriXreNcgKNr,Dub Pistols;MC Navigator,Crazy Diamonds,Never Never,18.0,293623.0,False,0.621,0.897,6.0,-4.027,0.0,0.16,0.0228,5.88e-05,0.367,0.716,175.874,4.0,breakbeat,Low,4.89,Non-Explicit
6yx7UbhNCLOaIpaLNJEdPd,Baymont Bross;Dynamite MC,Positiva Thangs,Set Me Free (feat. Dynamite MC) - Original Mix,17.0,309711.0,False,0.76,0.87,6.0,-3.937,1.0,0.0509,0.00533,0.00108,0.0679,0.9,127.994,4.0,breakbeat,Low,5.16,Non-Explicit
5FlcCJAAcAb5crxohyJPL6,Deekline;Ed Solo,Welcome To The Jungle: The Ultimate Jungle Cakes Drum & Bass Compilation,Welcome To The Jungle - Continuous DJ Mix Pt. 1,18.0,2733257.0,False,0.634,0.898,1.0,-6.876,1.0,0.0403,0.00133,0.000459,0.124,0.581,87.499,4.0,breakbeat,Low,45.55,Non-Explicit
7pyMfnG1QbaMfwwSEdaSjY,A.Skillz;Krafty Kuts;Dr. Luke,Tricka Technology,Party in Central Park (feat. Dr. Luke),16.0,244826.0,False,0.715,0.912,7.0,-5.965,1.0,0.0663,0.0724,0.527,0.19,0.821,99.035,4.0,breakbeat,Low,4.08,Non-Explicit
6HKD0KMSNibg90W4ZXs5Yz,Dub Pistols;T.K. Lawrence;Dan Bowskill;Barry Ashworth;Will Hensel,Worshipping the Dollar,New Skank,17.0,258706.0,True,0.794,0.852,5.0,-9.781,0.0,0.09,0.169,2.11e-06,0.254,0.813,98.002,4.0,breakbeat,Low,4.31,Explicit
3g1HbkquzabOL7PKPBNyVy,Dub Pistols,Six Million Ways To Live,World Gone Crazy,17.0,282586.0,False,0.714,0.687,6.0,-8.227,1.0,0.112,0.0359,1.31e-05,0.64,0.613,75.524,4.0,breakbeat,Low,4.71,Non-Explicit
61TE609sILpyLH3Q4aEDH2,Krafty Kuts;Krossbow,Feel Like Jumpin,Feel Like Jumpin - Krossbow Remix,17.0,296000.0,False,0.498,0.737,0.0,-6.655,1.0,0.0435,5.12e-05,0.767,0.0351,0.342,219.693,4.0,breakbeat,Low,4.93,Non-Explicit
6BO0UHPvGytlYtAJBcqOnK,DJ Baby Anne,Babylicious (Continuous DJ Mix by Baby Anne),Take It to the Ground,17.0,282960.0,False,0.734,0.8,11.0,-7.246,0.0,0.0434,0.000544,0.322,0.282,0.767,133.954,4.0,breakbeat,Low,4.72,Non-Explicit
1F89UGrxzrgFeoCJmQO5rA,Krafty Kuts;Dynamite MC,"Bass Funk, Vol. 3 (Mixed by Dubra)",We Do This (feat. Dynamite MC),17.0,228040.0,False,0.838,0.749,10.0,-4.748,0.0,0.143,0.0839,2.2e-05,0.149,0.625,99.957,4.0,breakbeat,Low,3.8,Non-Explicit
0LLAn8CfkDPvzcGpXiqGqh,Roni Size;Reprazent;DJ Die,New Forms (20th Anniversary Edition),Watching Windows - DJ Die Gnarly Vocal Mix,18.0,457746.0,False,0.634,0.794,7.0,-4.337,1.0,0.0415,0.0192,0.708,0.0741,0.205,169.879,4.0,breakbeat,Low,7.63,Non-Explicit
2WCy38oM4VCRZ8AFH68fhx,Roni Size;Reprazent,New Forms (20th Anniversary Edition),Share The Fall - Full Vocal Mix,18.0,373040.0,False,0.549,0.961,7.0,-3.225,0.0,0.129,0.0232,0.39,0.12,0.383,169.828,4.0,breakbeat,Low,6.22,Non-Explicit
3A5y9pEKtVlRUbliLGg1VX,Datsik,Sensei,Sensei,36.0,206673.0,False,0.692,0.906,11.0,-1.39,0.0,0.128,0.00107,0.0103,0.262,0.281,150.1,4.0,breakbeat,Moderate,3.44,Non-Explicit
29MNXSZGC5vL3ej4qewiFZ,The Prodigy,No Tourists,Need Some1,7.0,162895.0,False,0.398,0.988,2.0,-7.556,1.0,0.0978,0.0517,0.552,0.429,0.0961,184.076,4.0,breakbeat,Low,2.71,Non-Explicit
3sR4m7aR5zxendIxV53Thl,The Prodigy,"Always Outnumbered, Never Outgunned",Girls,44.0,252573.0,False,0.663,0.961,1.0,-4.737,0.0,0.0653,0.000119,0.432,0.195,0.537,124.701,4.0,breakbeat,Moderate,4.21,Non-Explicit
3lmJq0owtVfHZug93YLil8,Datsik;Ganja White Night;T.Rabb,Master of Shadows,Bad Behavior (feat. T.Rabb),41.0,238400.0,False,0.724,0.765,1.0,-3.157,1.0,0.195,0.0111,0.000586,0.586,0.326,74.973,4.0,breakbeat,Moderate,3.97,Non-Explicit
6zIkiZqUnSMsuRJ6acyJuD,The Chemical Brothers,Surrender,Out Of Control,48.0,439760.0,False,0.551,0.933,10.0,-4.361,0.0,0.0333,0.000622,0.086,0.0851,0.417,131.964,4.0,breakbeat,Moderate,7.33,Non-Explicit
3oFD49LOJdWfgKUtaSbMJr,Bassnectar;Jantsen;Born I,Reflective (Part 4),It's About To Get Hectic (feat. Born I),45.0,244090.0,False,0.586,0.953,5.0,-0.803,1.0,0.0503,0.0565,6.61e-05,0.271,0.256,87.999,4.0,breakbeat,Moderate,4.07,Non-Explicit
2mHnOX5uBg1n2aQN7UT8lK,Bassnectar;Mighty High Coup,Wildstyle,The 808 Track (feat. Mighty High Coup),34.0,271371.0,False,0.527,0.956,0.0,-4.79,1.0,0.0483,0.00443,0.025,0.0894,0.487,170.142,4.0,breakbeat,Moderate,4.52,Non-Explicit
7aVre12DaNh84dYTo3Xuws,Stanton Warriors,Rebel Bass,Loving Me Wrong,17.0,216573.0,False,0.75,0.93,7.0,-6.093,1.0,0.0476,0.00146,0.349,0.178,0.565,128.0,4.0,breakbeat,Low,3.61,Non-Explicit
1Omx6NSsJxBUghMsWr7EZB,Krafty Kuts,Let's Roll,Let's Roll,16.0,243582.0,False,0.765,0.87,0.0,-4.674,0.0,0.0906,0.00318,0.607,0.0854,0.653,134.025,4.0,breakbeat,Low,4.06,Non-Explicit
62qtT3BXMlN1PvhI7rHzhS,Plump DJs,Dr Dub,Black Jack,17.0,497840.0,False,0.655,0.95,2.0,-5.974,1.0,0.0522,0.000123,0.852,0.139,0.537,134.055,4.0,breakbeat,Low,8.3,Non-Explicit
0Q5Kf1X3n2ZolywTtod8qC,Deekline;Fish;General Levy,"Welcome To The Jungle: Drum & Bass X Jungle: Mixed By Deekline, Ed Solo & Serial Killaz",Ganja,16.0,249600.0,False,0.711,0.894,0.0,-3.798,0.0,0.21,0.116,0.0,0.0789,0.453,173.934,4.0,breakbeat,Low,4.16,Non-Explicit
41dRg8nPgm974fD7sf9wvl,The Prodigy,The Fat of the Land,Serial Thrilla,45.0,311333.0,False,0.498,0.989,10.0,-5.635,0.0,0.166,0.0259,0.549,0.888,0.0892,117.695,4.0,breakbeat,Moderate,5.19,Non-Explicit
0r65SFUIYJGtpVjrYFkPm5,Audio Bullys;Suggs,Generation,This Road,17.0,217560.0,False,0.721,0.661,9.0,-3.298,0.0,0.0346,0.0815,4.43e-06,0.0783,0.752,117.051,4.0,breakbeat,Low,3.63,Non-Explicit
32kHDuaoARRkNsQCWN5HuL,Ctrl-Z;Freestylers;Navigator,Ruffneck 09,Ruffneck 09,17.0,430222.0,False,0.651,0.915,0.0,-5.601,1.0,0.0503,0.000331,0.000551,0.149,0.368,134.978,4.0,breakbeat,Low,7.17,Non-Explicit
6LIFtIdsUIqXshMNryReHQ,Overseer,Macrowaves,Sodium,16.0,260359.0,False,0.407,0.82,7.0,-9.037,1.0,0.0354,5.03e-05,0.925,0.0979,0.0348,100.012,4.0,breakbeat,Low,4.34,Non-Explicit
6jh5A8byzwpqhDOKHZ14fv,Lo Fidelity Allstars;Pigeonhed,How to Operate With a Blown Mind,Battleflag (feat. Pigeonhed),7.0,339213.0,True,0.663,0.868,10.0,-9.624,0.0,0.112,0.0399,3.43e-05,0.0485,0.348,100.481,4.0,breakbeat,Low,5.65,Explicit
55iFpSzwgB2o6f42oF03gm,Overseer,Wreckage,Sparks,16.0,362813.0,False,0.574,0.404,3.0,-9.973,1.0,0.0258,0.167,0.000769,0.0576,0.0667,109.915,4.0,breakbeat,Low,6.05,Non-Explicit
5oml4xfczWBiTpaDff4MjG,Fluke,Puppy,Another Kind Of Blues,42.0,277586.0,False,0.516,0.847,4.0,-9.327,0.0,0.0457,0.00107,0.798,0.286,0.0504,129.868,4.0,breakbeat,Moderate,4.63,Non-Explicit
6Xxdh2TJxj86kpgQ1gR9Ai,Bombo Rosa,Make It Bang,Make It Bang,16.0,272125.0,False,0.782,0.82,8.0,-8.402,1.0,0.0523,0.00036,0.717,0.119,0.306,127.018,4.0,breakbeat,Low,4.54,Non-Explicit
6oaidYwGQkwbBbInVjfzAM,The Prodigy,The Fat of the Land,Funky Shit,46.0,316426.0,True,0.704,0.99,4.0,-5.208,1.0,0.0812,0.157,0.802,0.629,0.252,125.011,4.0,breakbeat,Moderate,5.27,Explicit
3jlE9uLs8cGPyBizII7iDf,Deekline & Wizard,Back to Back,Bushpig,17.0,224106.0,False,0.649,0.863,11.0,-6.368,0.0,0.051,0.000633,0.398,0.32,0.926,137.086,4.0,breakbeat,Low,3.74,Non-Explicit
6wBWfu8C7tRSQSPk2FSG75,Dub Pistols;Lindy Layton;Seanie T,Addict,Cool Out Son,16.0,200578.0,False,0.673,0.618,10.0,-9.661,1.0,0.029,0.0388,0.0682,0.152,0.55,84.998,4.0,breakbeat,Low,3.34,Non-Explicit
